intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,name,filename,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp
610000,0.0006222457972906806,0.05106382978723404,0.0001224090093030847,0.0001224090093030847,,,,GCA_0101369151.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,e1c2911869d726b999d2cb0c97057f5d,0.25957446808510637,120000,2,350000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605153.fastq.gz,,10bbcf51,980320000
1060000,0.0007657465667824919,0.42063492063492064,0.0007657465667824919,0.0007657465667824919,,,,adtvh.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,1b7dcae57af509a37b4087f80fc6727a,0.42063492063492064,1060000,0,620000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605154.fastq.gz,,b8d1b413,1384270000
1040000,0.0007512985183526336,0.07719298245614035,0.0001589285327284417,0.0001589285327284417,,,,GCA_0101364151.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,35dfb972dfb04ab19cc1e02e82dbfb03,0.3649122807017544,220000,1,400000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605154.fastq.gz,,b8d1b413,1384270000
520000,0.0003756492591763168,0.053497942386831275,9.39123147940792e-05,9.39123147940792e-05,,,,adqgg.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,5a655f6fcf5defb7ca2c86e2ab4c18e1,0.2139917695473251,130000,2,270000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605154.fastq.gz,,b8d1b413,1384270000
370000,0.00026225139276753184,0.14068441064638784,0.00026225139276753184,0.00026225139276753184,,,,GCA_0101521551.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,1349ec63357a191d4a1c495c8097e71e,0.14068441064638784,370000,0,170000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605155.fastq.gz,,b248c9db,1410860000
480000,0.00046864016246192297,0.19047619047619047,0.00046864016246192297,0.00046864016246192297,,,,adtvh.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,1b7dcae57af509a37b4087f80fc6727a,0.19047619047619047,480000,0,120000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605156.fastq.gz,,846a9f2b,1024240000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605157.fastq.gz,NA,NA,NA
1890000,0.001398704902867715,0.6631578947368421,0.001398704902867715,0.001398704902867715,,,,GCA_0101364151.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,35dfb972dfb04ab19cc1e02e82dbfb03,0.6631578947368421,1890000,0,830000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605158.fastq.gz,,63d91b6e,1351250000
1770000,0.0013098982423681777,0.14705882352941177,0.00029602220166512487,0.00029602220166512487,,,,adptv.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,45260da80b150ec1f03efaaec0773683,0.6507352941176471,400000,1,430000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605158.fastq.gz,,63d91b6e,1351250000
1880000,0.001391304347826087,0.049429657794676805,9.620721554116559e-05,9.620721554116559e-05,,,,GCA_0101521551.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,1349ec63357a191d4a1c495c8097e71e,0.714828897338403,130000,2,300000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605158.fastq.gz,,63d91b6e,1351250000
140000,0.00014625534093164652,0.04946996466431095,0.00014625534093164652,0.00014625534093164652,,,,adpwb.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,11e02fc92fecd91cd3972ba6e24d0017,0.04946996466431095,140000,0,60000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605159.fastq.gz,,82a31054,957230000
2110000,0.0017196554169145633,0.7757352941176471,0.0017196554169145633,0.0017196554169145633,,,,adptv.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,45260da80b150ec1f03efaaec0773683,0.7757352941176471,2110000,0,750000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605160.fastq.gz,,5c2c561c,1226990000
1940000,0.0015811049804806885,0.12371134020618557,0.00029340092421291126,0.00029340092421291126,,,,GCA_0101365351.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,80e6e5dd6d70dd115d8cb1f9dfbbe80c,0.6666666666666666,360000,1,390000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605160.fastq.gz,,5c2c561c,1226990000
1980000,0.001613705083171012,0.040145985401459854,8.965028239838955e-05,8.965028239838955e-05,,,,GCA_0101734751.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,dbe5e9b81ae5af68c42814bc09e239d8,0.7226277372262774,110000,2,280000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605160.fastq.gz,,5c2c561c,1226990000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605161.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605162.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605163.fastq.gz,NA,NA,NA
1720000,0.0013889561832776136,0.6035087719298246,0.0013889561832776136,0.0013889561832776136,,,,GCA_0101364151.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,35dfb972dfb04ab19cc1e02e82dbfb03,0.6035087719298246,1720000,0,480000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605164.fastq.gz,,c8c25a27,1238340000
1490000,0.0012032236703974676,0.10294117647058823,0.00022610914611496035,0.00022610914611496035,,,,adptv.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,45260da80b150ec1f03efaaec0773683,0.5477941176470589,280000,1,200000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605164.fastq.gz,,c8c25a27,1238340000
220000,0.000163161173573823,0.08088235294117647,0.000163161173573823,0.000163161173573823,,,,adptv.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,45260da80b150ec1f03efaaec0773683,0.08088235294117647,220000,0,80000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605165.fastq.gz,,b81eae3b,1348360000
1200000,0.0008413082343043432,0.41237113402061853,0.0008413082343043432,0.0008413082343043432,,,,GCA_0101365351.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,80e6e5dd6d70dd115d8cb1f9dfbbe80c,0.41237113402061853,1200000,0,1080000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605166.fastq.gz,,97f75977,1426350000
1090000,0.0007641883128264451,0.29333333333333333,0.0004627195288673888,0.0004627195288673888,,,,acvdh.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,3d622062f0aa5597b08f20b0fee88560,0.48444444444444446,660000,1,420000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605166.fastq.gz,,97f75977,1426350000
1180000,0.0008272864303992709,0.07720588235294118,0.00014722894100326008,0.00014722894100326008,,,,adptv.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,45260da80b150ec1f03efaaec0773683,0.4338235294117647,210000,2,210000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605166.fastq.gz,,97f75977,1426350000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605167.fastq.gz,NA,NA,NA
250000,0.00021662651855189504,0.08771929824561403,0.00021662651855189504,0.00021662651855189504,,,,GCA_0101364151.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,35dfb972dfb04ab19cc1e02e82dbfb03,0.08771929824561403,250000,0,60000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605168.fastq.gz,,eb2fb779,1154060000
1730000,0.0012046179341846895,0.6070175438596491,0.0012046179341846895,0.0012046179341846895,,,,GCA_0101364151.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,35dfb972dfb04ab19cc1e02e82dbfb03,0.6070175438596491,1730000,0,1720000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605169.fastq.gz,,0d4319aa,1436140000
1300000,0.0009052042280000557,0.3177966101694915,0.0005222332084615706,0.0005222332084615706,,,,abkvh.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,7e6643487db04ff4cc792c1f627887b4,0.5508474576271186,750000,1,970000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605169.fastq.gz,,0d4319aa,1436140000
1710000,0.001190691715292381,0.11764705882352941,0.00022281950227693678,0.00022281950227693678,,,,adptv.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,45260da80b150ec1f03efaaec0773683,0.6286764705882353,320000,2,650000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605169.fastq.gz,,0d4319aa,1436140000
1000000,0.0006963109446154274,0.07172995780590717,0.00011837286058462267,0.00011837286058462267,,,,GCA_0101501951.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,45ba56e77436df7b4a6e5366a1615c96,0.4219409282700422,170000,3,480000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605169.fastq.gz,,0d4319aa,1436140000
1720000,0.0011976548247385353,0.044444444444444446,8.355731335385129e-05,8.355731335385129e-05,,,,adttb.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,cdb87a4cf11787cd4b46472eb1ca5a5e,0.6370370370370371,120000,4,360000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605169.fastq.gz,,0d4319aa,1436140000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605170.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605171.fastq.gz,NA,NA,NA
1370000,0.001297237924798076,0.6088888888888889,0.001297237924798076,0.001297237924798076,,,,acvdh.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,3d622062f0aa5597b08f20b0fee88560,0.6088888888888889,1370000,0,640000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605172.fastq.gz,,0a1b5d3b,1056090000
770000,0.0007291045270762909,0.09926470588235294,0.0002556600289748033,0.0002556600289748033,,,,adptv.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,45260da80b150ec1f03efaaec0773683,0.28308823529411764,270000,1,370000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605172.fastq.gz,,0a1b5d3b,1056090000
1350000,0.0012783001448740164,0.047619047619047616,0.00010415778958232727,0.00010415778958232727,,,,adpyu.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,9de0f951cce90f3ee108de4690755bf8,0.5844155844155844,110000,2,260000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605172.fastq.gz,,0a1b5d3b,1056090000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605173.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605174.fastq.gz,NA,NA,NA
800000,0.000826634152390006,0.27491408934707906,0.000826634152390006,0.000826634152390006,,,,GCA_0101365351.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,80e6e5dd6d70dd115d8cb1f9dfbbe80c,0.27491408934707906,800000,0,340000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605175.fastq.gz,,438167ce,967780000
760000,0.0007853024447705057,0.0456140350877193,0.00013432804976337597,0.00013432804976337597,,,,GCA_0101364151.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,35dfb972dfb04ab19cc1e02e82dbfb03,0.26666666666666666,130000,1,210000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605175.fastq.gz,,438167ce,967780000
1820000,0.0012421851538398537,0.7711864406779662,0.0012421851538398537,0.0012421851538398537,,,,abkvh.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,7e6643487db04ff4cc792c1f627887b4,0.7711864406779662,1820000,0,340000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605176.fastq.gz,,963edf97,1465160000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605177.fastq.gz,NA,NA,NA
470000,0.0006605762473647224,0.17279411764705882,0.0006605762473647224,0.0006605762473647224,,,,adptv.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,45260da80b150ec1f03efaaec0773683,0.17279411764705882,470000,0,530000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605178.fastq.gz,,f5ed4f22,711500000
330000,0.00046380885453267744,0.08050847457627118,0.00026704146170063246,0.00026704146170063246,,,,GCA_0101702351.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,0e13e85364c5b857f261db70d36740d3,0.13983050847457626,190000,1,340000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605178.fastq.gz,,f5ed4f22,711500000
170000,0.00016672878131068438,0.0625,0.00016672878131068438,0.00016672878131068438,,,,adptv.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,45260da80b150ec1f03efaaec0773683,0.0625,170000,0,210000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605179.fastq.gz,,3cbaed44,1019620000
140000,0.00026988992346692884,0.05555555555555555,0.00026988992346692884,0.00026988992346692884,,,,adtvh.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,1b7dcae57af509a37b4087f80fc6727a,0.05555555555555555,140000,0,80000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605180.fastq.gz,,09fc5ed8,518730000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605181.fastq.gz,NA,NA,NA
240000,0.00023925591410712684,0.08823529411764706,0.00023925591410712684,0.00023925591410712684,,,,GCA_0101363151.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,a5a96dbe5753d88f20272dff898243dc,0.08823529411764706,240000,0,100000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605182.fastq.gz,,79f1d7bc,1003110000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605183.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605184.fastq.gz,NA,NA,NA
910000,0.0011896202366167724,0.3192982456140351,0.0011896202366167724,0.0011896202366167724,,,,GCA_0101364151.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,35dfb972dfb04ab19cc1e02e82dbfb03,0.3192982456140351,910000,0,480000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605185.fastq.gz,,e55678ec,764950000
850000,0.001111183737499183,0.07352941176470588,0.0002614549970586313,0.0002614549970586313,,,,adptv.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,45260da80b150ec1f03efaaec0773683,0.3125,200000,1,280000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605185.fastq.gz,,e55678ec,764950000
370000,0.0004836917445584679,0.04219409282700422,0.00013072749852931565,0.00013072749852931565,,,,GCA_0101501951.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,45ba56e77436df7b4a6e5366a1615c96,0.15611814345991562,100000,2,180000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605185.fastq.gz,,e55678ec,764950000
280000,0.00043299415457891317,0.10980392156862745,0.00043299415457891317,0.00043299415457891317,,,,GCA_0101477451.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,4cd92fea1eb8f94a1bbded54379a60cb,0.10980392156862745,280000,0,340000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605186.fastq.gz,,27455e4e,646660000
220000,0.0003402096928834318,0.0411522633744856,0.000154640769492469,0.000154640769492469,,,,adqgg.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,5a655f6fcf5defb7ca2c86e2ab4c18e1,0.09053497942386832,100000,1,240000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605186.fastq.gz,,27455e4e,646660000
940000,0.0006044666225105942,0.3298245614035088,0.0006044666225105942,0.0006044666225105942,,,,GCA_0101364151.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,35dfb972dfb04ab19cc1e02e82dbfb03,0.3298245614035088,940000,0,570000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605187.fastq.gz,,c4a0ccda,1555090000
790000,0.0005080091827482653,0.0661764705882353,0.00011574892771479464,0.00011574892771479464,,,,adptv.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,45260da80b150ec1f03efaaec0773683,0.29044117647058826,180000,1,390000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605187.fastq.gz,,c4a0ccda,1555090000
420000,0.0002700808313345208,0.059322033898305086,9.002694377817361e-05,9.002694377817361e-05,,,,GCA_0101702351.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,0e13e85364c5b857f261db70d36740d3,0.17796610169491525,140000,2,250000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605187.fastq.gz,,c4a0ccda,1555090000
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605188.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605189.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605190.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605191.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605192.fastq.gz,NA,NA,NA
0,0,0,0,0,0,0,0,NA,NA,NA,0,0,0,0,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605193.fastq.gz,NA,NA,NA
580000,0.0007220845834941424,0.20350877192982456,0.0007220845834941424,0.0007220845834941424,,,,GCA_0101364151.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,35dfb972dfb04ab19cc1e02e82dbfb03,0.20350877192982456,580000,0,510000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605194.fastq.gz,,e4272e8c,803230000
520000,0.0006473861783050931,0.0576271186440678,0.00021164548136897278,0.00021164548136897278,,,,GCA_0101625551.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,1e1eeadf2eb3466b7867b3cf08a455fb,0.17627118644067796,170000,1,340000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605194.fastq.gz,,e4272e8c,803230000
630000,0.0006441717791411043,0.22105263157894736,0.0006441717791411043,0.0006441717791411043,,,,GCA_0101364151.fasta,data/metagenome_analyses/strain_tracking/sepidermidis_NIH_JOh_genomes_0.998/genomes_61_10000/genome.sig,35dfb972dfb04ab19cc1e02e82dbfb03,0.22105263157894736,630000,0,320000,data/metagenome_analyses/strain_tracking/sigs_61_10000/ERR4605195.fastq.gz,,60e0b8df,978000000
